sku_id,category,name,mrp,discountpercent,availablequantity,discountedsellingprice,weightingms,outofstock,quantity
3350,Paan Corner,Gillette Presto Ready Shaver 5 Cartridges ,88,6,6,82,290,FALSE,5
3351,Paan Corner,Closeup Everfresh+ Anti-Germ Gel Toothpaste Red Hot,160,10,4,144,300,FALSE,300
3352,Paan Corner,"Godrej Expert Rich Crème, Dark Brown",30,0,4,30,20,FALSE,20
3353,Paan Corner,Nivea Soft Light Moisturizer for Face Hand & Body Non-Sticky Cream with Vitamin E & Jojoba Oil ,185,15,3,157,100,FALSE,100
3354,Paan Corner,Fiama Gel Bar Celebration Pack Buy 4 Get 1 Free,290,10,6,261,625,FALSE,625
3355,Paan Corner,Gillette Sensitive Shaving Foam,225,6,4,210,418,FALSE,418
3356,Paan Corner,Dove Hair Fall Rescue Shampoo,150,6,5,141,180,FALSE,180
3357,Paan Corner,Gillette Mach 3 Mens Razor Blades,499,7,4,460,232,FALSE,4
3358,Paan Corner,Palmolive Aroma Absolute Relax Shower Gel,199,20,2,159,250,FALSE,250
3359,Paan Corner,Godrej Protekt Germ Fighter Handwash,99,0,6,99,750,FALSE,750
3360,Paan Corner,Dettol Hand Sanitizer,100,5,6,95,200,FALSE,200
3361,Paan Corner,Dabur Amla Hair Oil,88,0,2,88,180,FALSE,180
3362,Paan Corner,Dettol Original Liquid Handwash,89,4,6,85,200,FALSE,200
3363,Paan Corner,L'Oreal Paris Total Repair 5 Conditioner,199,0,6,199,192,FALSE,180
3364,Paan Corner,Patanjali Saundarya Aloe Vera Gel,90,0,5,90,150,FALSE,150
3365,Paan Corner,Head & Shoulders 2 In 1 Anti Dandruff Shampoo Conditioner ,195,10,4,174,180,FALSE,180
3366,Paan Corner,Clean & Clear Pimple Clearing Face Wash,130,10,2,117,80,FALSE,80
3367,Paan Corner,Himalaya Anti Dandruff Shampoo,140,8,2,128,200,FALSE,200
3368,Paan Corner,Stayfree Secure Dry Cover Regular Sanitary Pad With Wings,30,3,6,29,406,FALSE,7
3369,Paan Corner,Savlon Moisture Shield Hand Wash,99,4,6,95,750,FALSE,750
3370,Paan Corner,Dove Intense Repair Conditioner,190,14,6,162,175,FALSE,80
3371,Paan Corner,Dabur Gulabari Rose Glow Face Cleanse,75,5,4,71,100,FALSE,100
3372,Paan Corner,Parachute Jasmine Hair Oil,82,9,6,74,190,FALSE,190
3373,Paan Corner,Johnson's Baby Skincare Wipes,79,6,6,74,1160,FALSE,20
3374,Paan Corner,Dettol Skincare Liquid Hand Wash,79,0,6,79,200,FALSE,200
3375,Paan Corner,Old Spice Original Lather Shaving Cream,75,9,6,68,70,FALSE,70
3376,Paan Corner,Veet Hair Removal Cream Dry Skin,135,5,5,128,50,FALSE,50
3377,Paan Corner,L'Oreal Paris Total Repair 5 Shampoo,265,0,2,265,396,FALSE,360
3378,Paan Corner,Fiama Menthol & Magnolia Cooling Gel Bar Soap,160,11,6,141,375,FALSE,375
3379,Paan Corner,Nivea Lip Balm Original Care for 24h Moisture with Shea Butter & Natural Oils,140,15,6,119,5,FALSE,4
3380,Paan Corner,Oral-B Charcoal Deep Clean Stain Removal Toothbrush Soft,99,0,3,99,232,FALSE,4
3381,Paan Corner,Neutrogena Ultra Sheer Dry Touch SPF 50+ Sunblock Sunscreen Lotion,250,10,3,225,30,FALSE,30
3382,Paan Corner,Clinic Plus Strong & Long Health Shampoo,499,10,3,449,650,FALSE,650
3383,Paan Corner,Johnson's Baby No More Tears Baby Shampoo,98,0,5,98,100,FALSE,100
3384,Paan Corner,Colgate Zig Zag Toothbrush,120,0,3,120,348,FALSE,6
3385,Paan Corner,Savlon Moisture Shield Germ Protection Handwash Refill (Buy 1 Get 1 Free),189,0,6,189,1500,FALSE,1500
3386,Paan Corner,Colgate Sensitive Everyday Protection Anticavity Toothpaste,75,0,6,75,40,FALSE,40
3387,Paan Corner,Whisper Ultra Soft XL+ Sanitary Pads,330,2,6,323,30,FALSE,30
3388,Paan Corner,Garnier Colour Naturals Hair Colour - 1 Natural Black,80,0,1,80,60,FALSE,60
3389,Paan Corner,Axe Pulse Men's Deodorant,210,0,6,210,150,FALSE,150
3390,Paan Corner,Colgate Zigzag Charcoal Soft Bristle Toothbrush - 4 Pcs,99,0,6,99,232,FALSE,4
3391,Paan Corner,Whisper Ultra Clean Wings XL+  Pouch,449,7,6,415,44,FALSE,44
3392,Paan Corner,Whisper Choice Regular Sanitary Pads,90,0,6,90,1160,FALSE,20
3393,Paan Corner,Axe Dark Temptation Men's Deodorant,210,7,5,194,150,FALSE,150
3394,Paan Corner,Head & Shoulders Anti-Dandruff Smooth & Silky Shampoo,150,0,4,150,180,FALSE,180
3395,Paan Corner,Clinic Plus Strength & Shine Shampoo With Egg Protein ,105,0,2,105,175,FALSE,175
3396,Paan Corner,Engage M1 Perfume Spray for Men ,210,7,6,194,120,FALSE,120
3397,Paan Corner,Tresemme Keratin Smooth Conditioner,380,0,3,380,340,FALSE,340
3398,Paan Corner,"Garnier Color Naturals Crème Hair Color, Shade 5 Light Brown",180,0,1,180,100,FALSE,100
3399,Paan Corner,Origami Aloe Vera Wipes,75,13,4,65,25,FALSE,25
3400,Paan Corner,"Engage Drizzle Deodorant For Women, Floral And Lavender, Skin Friendly",195,10,6,174,150,FALSE,150
3401,Paan Corner,Gellette Presto Ready Shaver,20,0,1,20,58,FALSE,1
3402,Paan Corner,Colgate Max Fresh Plax Mouthwash - Fresh Mint,150,20,5,120,250,FALSE,250
3403,Paan Corner,Colgate Zig Zag Charcoal Medium Toothbrush 4 Pcs,99,0,6,99,232,FALSE,4
3405,Paan Corner,Colgate Total Charcoal Anticavity Toothpaste,110,10,3,99,120,FALSE,120
3406,Paan Corner,Colgate Kids 0-2 Extra Soft Tooth Brush,30,16,6,25,58,FALSE,1
3407,Paan Corner,Gillete Mach3 ,260,10,6,234,116,FALSE,2
3408,Paan Corner,Maybelline New York Colossal Kajal Black,149,0,2,149,0,FALSE,0
3409,Paan Corner,Godrej Cinthol Lime Talc,55,0,3,55,100,FALSE,100
3410,Paan Corner,Hamam Soap Bar Neem Tulsi and Aloe Vera,58,0,6,58,150,FALSE,150
3411,Paan Corner,"Godrej Expert Rich Crème, Burgundy",33,0,6,33,20,FALSE,20
3412,Paan Corner,Colgate Gentle Sensitive+ Toothbrush Pack Of 4,120,10,4,108,232,FALSE,4
3413,Paan Corner,Nivea Creme All Season Multi-Purpose Cream ,175,10,4,157,100,FALSE,100
3414,Paan Corner,Oral-B Charcoal Deep Clean Stain Removal Toothbrush Medium,99,0,1,99,232,FALSE,4
3415,Paan Corner,Mamaearth 100% Natural Berry Blast Kids Toothpaste,149,10,4,134,50,FALSE,50
3416,Paan Corner,HImalaya Gentle Baby Wipes,200,10,3,180,72,FALSE,72
3417,Paan Corner,Stayfree Dry Max All Night XL Dry Cover Sanitary Pads,340,12,6,298,28,FALSE,28
3418,Paan Corner,"L''Oreal Paris Excellence Creme Hair Color, 1 Black",620,0,1,620,172,FALSE,172
3419,Paan Corner,Fem Fairness Naturals Saffron Skin Bleach,85,15,4,72,64,FALSE,64
3420,Paan Corner,Engage Woman Blush Body Deo Spray,195,10,5,174,150,FALSE,150
3421,Paan Corner,Dove Pink Rosa Beauty Bathinhg Bar,60,0,6,60,100,FALSE,100
3422,Paan Corner,Sebamed Cleansing Bar,99,10,4,89,100,FALSE,100
3423,Paan Corner,Pampers Premium Care Pants - Large,1099,18,2,899,44,FALSE,44
3424,Paan Corner,Nivea Women Deodorant Fresh Natural Long Lasting Freshness & 48h Protection,199,20,2,159,150,FALSE,150
3425,Paan Corner,"L''Oreal Paris Excellence Creme Hair Color, 3 Dark Brown/Natural Darkest Brown",620,0,6,620,172,FALSE,172
3426,Paan Corner,Patanjali Kesh Kanti Natural Hair Cleanser,75,9,4,68,200,FALSE,200
3427,Paan Corner,Godrej No.1 Bathing Soap – Lime & Aloe Vera,149,0,6,149,600,FALSE,600
3428,Paan Corner,Pantene Advanced Control Hair Fall Solution Shampoo,120,6,5,112,180,FALSE,180
3429,Paan Corner,Veet Full Body Waxing Kit For Dry Skin,235,7,6,218,1160,FALSE,20
3430,Paan Corner,Johnson's Baby Skincare Wipes,245,9,6,221,72,FALSE,72
3431,Paan Corner,Gillette Lemon Lime Shaving Foam,199,11,4,177,196,FALSE,196
3432,Paan Corner,Old Spice After Shave Lotion Musk,215,6,3,200,100,FALSE,100
3433,Paan Corner,Whisper Ultra Soft Air Fresh Sanitary Pads (XL) with Wings,315,0,4,315,30,FALSE,30
3434,Paan Corner,Himalaya Baby Powder,80,8,4,73,100,FALSE,100
3435,Paan Corner,Fiama Men's Refreshing Pulse Shower Gel,225,20,4,180,250,FALSE,250
3436,Paan Corner,Whisper Ultra Clean XL Plus Sanitary Pad,175,0,5,175,870,FALSE,15
3437,Paan Corner,Johnson's Baby Powder,143,0,6,143,200,FALSE,200
3438,Paan Corner,Dove Cream Beauty Bathing Bar,235,9,6,212,125,FALSE,125
3439,Paan Corner,Patanjali Kesh Kanti Shikakai Hair Cleanser,95,0,4,95,200,FALSE,200
3440,Paan Corner,L'Oreal Paris Color Protect Conditioner,199,0,3,199,192,FALSE,192
3441,Paan Corner,Nivea Men Active Clean with Active Charcoal Shower Gel for Body Face & Hair,199,4,5,191,250,FALSE,250
3442,Paan Corner,L'Oreal 6 Oil Nourish Conditioner,135,0,1,135,192,FALSE,192
3443,Paan Corner,Godrej Easy Natural Black Hair Colour,25,0,5,25,20,FALSE,20
3444,Paan Corner,Dabur Gulabari Rose Water Daily Glow,80,6,2,75,250,FALSE,250
3445,Paan Corner,Himalaya Purifying Neem Face Wash,170,10,6,153,150,FALSE,150
3446,Paan Corner,Fem Fairness Naturals Gold Skin Bleach,65,9,3,59,24,FALSE,24
3447,Paan Corner,Whisper Choice Ultra XL Sanitary Pad,133,2,5,130,1160,FALSE,20
3448,Paan Corner,Dove Dandruff Care Shampoo,158,6,5,147,180,FALSE,180
3449,Paan Corner,Head & Shoulders Anti Dandruff Anti Hairfall Shampoo,285,0,5,285,340,FALSE,240
3450,Paan Corner,L'Oreal Casting Creme Ebony Black Hair Color,550,0,6,550,159,FALSE,87
3451,Paan Corner,Mamaearth Onion Hair Oil,399,10,6,359,150,FALSE,150
3452,Paan Corner,L'Oreal Paris Casting Creme Gloss Hair Color (Dark Brown 400),550,0,4,550,159,FALSE,159
3453,Paan Corner,Palmolive Naturals Sea Minerals Liquid Hand Wash,99,10,6,89,250,FALSE,250
3454,Paan Corner,Oral-B Extra Soft Bristles Sensitive ,98,0,4,98,232,FALSE,4
3455,Paan Corner,Engage M3 Perfume Spray for Men,200,10,3,180,120,FALSE,120
3456,Paan Corner,Mamaearth Deeply Nourishing wash for Babies,199,0,4,199,200,FALSE,200
3457,Paan Corner,Dettol Original Soap (B4G1),260,5,6,247,625,FALSE,625
3458,Paan Corner,Woodward's Gripe Water,75,0,6,75,200,FALSE,200
3459,Paan Corner,"MamyPoko Pants Extra Absorb Diapers, New Born",299,6,5,279,28,FALSE,28
3460,Paan Corner,Johnson's Baby Soap,70,0,6,70,100,FALSE,100
3461,Paan Corner,Engage M4 Perfume Spray For Men,200,10,6,180,120,FALSE,120
3462,Paan Corner,Fem Fairness Naturals Hair Removal Cream Fair & Soft - Gold,65,10,4,58,40,FALSE,40
3463,Paan Corner,Dove Hair Fall Rescue Conditioner,190,0,4,190,175,FALSE,175
3464,Paan Corner,Himalaya Anti Hair Fall Shampoo,130,12,2,114,200,FALSE,200
3465,Paan Corner,Fiama Peach & Avocado Gel Bar,176,10,3,158,375,FALSE,375
3466,Paan Corner,Pears Pure & Gentle Value Pack Of 4 Bathing Soap ,125,0,6,125,75,FALSE,75
3467,Paan Corner,Fiama Fresh Hand Wash,150,6,3,140,400,FALSE,400
3468,Paan Corner,Palmolive Black Orchid And Milk Liquid Hand Wash,99,10,6,89,250,FALSE,250
3469,Paan Corner,Oral-B Criss Cross Medium Toothbrush (Buy 2 Get 2 Free),160,0,5,160,232,FALSE,4
3470,Paan Corner,Gillette Mach 3 Turbo Razor,349,6,5,325,58,FALSE,1
3471,Paan Corner,Himalaya Baby Lotion,165,12,3,145,200,FALSE,200
3472,Paan Corner,Head & Shoulders 2-in-1 Cool Menthol Anti Dandruff Shampoo + Conditioner,375,0,1,375,340,FALSE,180
3473,Paan Corner,Sunsilk Lusciously Thick & Long Shampoo,249,6,6,234,340,FALSE,340
3474,Paan Corner,Fiama Di Wills Men's Refreshing Pulse Shower Gel,225,4,3,214,250,FALSE,250
3475,Paan Corner,Sebamed Anti - Dandruff Shampoo,600,10,2,540,200,FALSE,200
3476,Paan Corner,Listerine Cool Mint Mouthwash - Mild Taste,150,10,6,135,250,FALSE,250
3477,Paan Corner,"L''Oreal Paris Excellence Creme Hair Color, 4.25 Aishwarya''s Brown",620,0,6,620,172,FALSE,172
3478,Paan Corner,Himalaya Gentle Baby Bath,165,9,6,150,200,FALSE,200
3479,Paan Corner,"L''Oreal Paris Casting Creme Gloss Hair Color, Medium Brown 500",550,0,4,550,160,FALSE,159
3480,Paan Corner,L'Oreal Paris Color Protect Shampoo,282,0,3,282,360,FALSE,360
3481,Paan Corner,Fiama Di Wills Lemongrass & Jojoba Gel Bar,176,10,6,158,375,FALSE,375
3482,Paan Corner,Colgate Plax Peppermint Mouthwash,150,20,5,120,250,FALSE,250
3483,Paan Corner,Dove Daily Shine Conditioner,90,10,1,81,80,FALSE,80
3484,Paan Corner,Patanjali Kesh Kanti Anti Dandruff Hair Cleanser,110,0,6,110,200,FALSE,200
3485,Paan Corner,Old Spice Original After Shave Lotion,250,0,1,250,150,FALSE,150
3486,Paan Corner,Dove Hair Fall Rescue Shampoo,137,10,4,123,180,FALSE,180
3487,Paan Corner,Dettol Clinical Strength Hand Sanitizer Liquid,250,10,6,225,500,FALSE,500
3488,Paan Corner,Nivea Soft Light Moisturizer for Face Hand & Body Non-Sticky Cream with Vitamin E & Jojoba Oil,399,20,3,319,300,FALSE,300
3489,Paan Corner,Comfy Baby Pants XL 12-17 kg,429,15,1,364,24,FALSE,24
3490,Paan Corner,Dettol Liquid Handwash With Free Liquid,99,0,6,99,200,FALSE,200
3491,Paan Corner,Nivea Body Milk Lotion for Very Dry Skin,399,20,6,319,400,FALSE,400
3492,Paan Corner,Lakme Sun Expert,225,0,6,225,60,FALSE,60
3493,Paan Corner,Head & shoulders Anti Dandruff Shampoo Cool Menthol,170,0,6,170,180,FALSE,180
3494,Paan Corner,Godrej Nupur Henna,75,0,5,75,150,FALSE,120
3495,Paan Corner,Johnson's Baby Lotion,100,0,4,100,100,FALSE,100
3496,Paan Corner,Himalaya Anti Dandruff Shampoo,140,10,1,126,200,FALSE,200
3497,Paan Corner,Maybelline New York Colossal Kajal Super Black,300,8,3,275,0,FALSE,0
3498,Paan Corner,Stayfree Dry-Max All Night Ultra-Dry Sanitary Pad,90,10,6,81,406,FALSE,7
3499,Paan Corner,Dove Daily Shine Shampoo,645,5,3,612,650,FALSE,650
3500,Paan Corner,Godrej Easy 5 Minute Natural Brown 4 Hair Colour,29,0,5,29,20,FALSE,20
3501,Paan Corner,Colgate Sensitive Plus Enamel Toothpaste Tube,140,0,6,140,160,FALSE,160
3502,Paan Corner,Colgate Max Fresh Peppermint Toothpaste ,182,15,6,154,300,FALSE,300
3503,Paan Corner,Pond's Light Moisturiser,309,10,6,278,250,FALSE,250
3504,Paan Corner,Engage Mate For Man Deo Spray,195,10,5,174,150,FALSE,150
3505,Paan Corner,Pantene Advanced Hair Fall Solution Shampoo - Total Damage Care,120,0,5,120,180,FALSE,180
3506,Paan Corner,Whisper Choice Regular Wing Sanitary Pad,30,0,2,30,406,FALSE,7
3507,Paan Corner,Colgate Slim Soft Charcoal Toothbrush,150,18,4,123,232,FALSE,4
3508,Paan Corner,Fiama Scents Juniper & Geranium Body Wash,199,6,5,186,250,FALSE,250
3509,Paan Corner,Mamaearth Ubtan Body Lotion,399,15,4,339,400,FALSE,400
3510,Paan Corner,Godrej Aer Power Pocket - Long Lasting Bathroom Fragrance Floral Delight,55,0,6,55,10,FALSE,10
3511,Paan Corner,Himalaya Anti-Hair Fall Shampoo,230,18,1,188,400,FALSE,400
3512,Paan Corner,Nivea Soft Light Moisturizer for Face Hand & Body Non-Sticky Cream with Vitamin E & Jojoba Oil,310,15,6,263,200,FALSE,200
3513,Paan Corner,Engage M2 Perfume Spray For Men,200,10,6,180,120,FALSE,120
3514,Paan Corner,Listerine Cool Mint Mouthwash - Mild Taste,150,10,6,135,250,FALSE,250
3515,Paan Corner,Mamaearth Ubtan Face Scrub Turmeric & Walnut,349,10,1,314,100,FALSE,100
3516,Paan Corner,Himalaya Purifying Neem Face Wash Tube,270,15,6,229,300,FALSE,300
3517,Paan Corner,Johnson's Baby Top To Toe Bath Body Wash,165,0,4,165,210,FALSE,210
3518,Paan Corner,Gillette Mach 3 Start,249,0,6,249,116,FALSE,2
3519,Paan Corner,Scalpe Pro Anti dandruff Shampoo 100ml,185,0,2,185,100,FALSE,100
3520,Paan Corner,Johnson's Baby Cream,150,0,6,150,100,FALSE,100
3521,Paan Corner,Johnson's Baby Soap,105,0,6,105,150,FALSE,150
3522,Paan Corner,Himalaya Gentle Baby Shampoo,320,17,6,265,400,FALSE,400
3523,Paan Corner,L'Oreal Paris Shine Masque Royal Jelly Hair Colour,550,0,3,550,88,FALSE,87
3524,Paan Corner,Engage Rush Deodorant For Men,190,11,6,169,150,FALSE,150
3525,Paan Corner,Clean & Clear Foaming Face Wash,140,10,4,126,100,FALSE,100
3526,Paan Corner,Dettol Lather Shaving Cream,75,5,6,71,78,FALSE,78
3527,Paan Corner,Gillette Classic Regular Pre Shave Foam,199,0,4,199,196,FALSE,196
3528,Paan Corner,Dove Daily Shine Conditioner,190,0,6,190,175,FALSE,180
3529,Paan Corner,Johnson's Baby Shampoo,180,0,6,180,200,FALSE,200
3530,Paan Corner,Park Avenue Beer Shampoo ,155,9,4,140,180,FALSE,180
3531,Paan Corner,Pantene Advanced Hair Fall Solution Silky Smooth Care Shampoo,120,6,6,112,180,FALSE,180
3532,Paan Corner,Fem Fairness Naturals Hair Removal Cream Fair & Soft - Rose,65,10,6,58,40,FALSE,40
3533,Paan Corner,Sunsilk Stunning Black Shine Shampoo,555,6,6,521,650,FALSE,650
3534,Paan Corner,Dabur Meswak Toothpaste,100,0,1,100,200,FALSE,200
3535,Paan Corner,Patanjali Kesh Kanti Reetha Hair Cleanser,85,0,5,85,200,FALSE,200
3536,Paan Corner,Nivea Lip Balm Soft Rose for 24h Moisture with Natural Oils Delicate Rose Shine,185,8,6,169,5,FALSE,4
3537,Paan Corner,Santoor Total Skin Care Soap With Sandal & Turmeric,180,0,6,180,600,FALSE,600
3538,Paan Corner,"L''Oreal Paris Excellence Creme Hair Color, 4 Natural Brown/Natural Dark Brown",620,0,1,620,172,FALSE,172
3539,Paan Corner,Gillette Pre Shave Foam - Classic Regular Skin,225,0,6,225,418,FALSE,418
3540,Paan Corner,Fiama Di Wills Shower Gel Patchouli & Macadamia,199,10,6,179,250,FALSE,250
3541,Paan Corner,Listerine Fresh Burst Mouthwash,140,10,4,126,250,FALSE,250
3542,Paan Corner,Nivea Cocoa Nourish Body Lotion With Coconut Oil & Cocoa Butter For Very Dry Skin ,299,17,5,247,200,FALSE,200
3543,Paan Corner,Pantene Hair Fall Control Shampoo,240,7,2,221,340,FALSE,340
3544,Paan Corner,Fogg Master - Royal Intense,250,0,5,250,120,FALSE,120
3545,Paan Corner,TRESemme Smooth And Shine Conditioner,220,0,5,220,190,FALSE,190
3546,Paan Corner,Whisper Ultra Clean XL Plus Sanitary Pad,155,0,6,155,870,FALSE,15
3547,Paan Corner,"Colgate Kids Toothpaste - 6+ Years, Strawberry Flavour",93,5,6,88,80,FALSE,80
3548,Paan Corner,Nivea Soft Moisturizing Cream,310,12,1,272,200,FALSE,200
3549,Paan Corner,Patanjali Kesh Kanti Aloe Vera Hair Cleanser,85,0,5,85,200,FALSE,200
3550,Paan Corner,Neutrogena Deep Clean Foaming Cleanser,130,11,2,115,50,FALSE,50
3551,Paan Corner,Clean & Clear Morning Energy Berry Face Wash,155,6,6,145,100,FALSE,100
3552,Paan Corner,Pampers Premium Care New Baby Pants,320,0,4,320,24,FALSE,24
3553,Paan Corner,Vaseline Intensive Care Aloe Fresh,225,9,6,203,200,FALSE,200
3554,Paan Corner,L'Oreal Paris Dream Lengths Shampoo,149,0,6,149,192,FALSE,192
3555,Paan Corner,Johnson's Baby Oil,115,0,4,115,100,FALSE,100
3556,Paan Corner,Engage Man Rush Deodorant,195,9,6,176,150,FALSE,150
3557,Paan Corner,Pantene Advanced Hair Fall Solution Shampoo - Total Damage Care,264,0,6,264,340,FALSE,340
3558,Paan Corner,Whisper Daily Liners Clean and Fresh,105,0,4,105,1160,FALSE,20
3559,Paan Corner,Himalaya Men Pimple Clear Neem Face Wash,180,9,2,163,100,FALSE,100
3560,Paan Corner,Pantene Adv Hairfall Solution Conditioner Silky Smooth,190,0,5,190,200,FALSE,200
3561,Paan Corner,Himalaya Prickly Heat Baby Powder,90,10,6,81,100,FALSE,100
3562,Paan Corner,Mamaearth Daily Moisturizing Lotion For Babies,199,0,6,199,200,FALSE,200
3563,Paan Corner,Stayfree Advanced XL Ultra Comfort Sanitary napkins with Wings,175,0,3,175,812,FALSE,14
3564,Paan Corner,Pampers Premium Care Pants - Medium,1099,18,6,899,54,FALSE,54
3565,Paan Corner,Fiama Men's Refreshing Pulse Shower Gel,199,10,6,179,250,FALSE,250
3566,Paan Corner,Vaseline Original Skin Protecting Jelly,125,10,6,112,100,FALSE,100
3567,Paan Corner,Clean & Clear Foaming Face Wash,180,10,6,162,150,FALSE,150
3568,Paan Corner,Fiama Lemongrass and Jojoba Shower Gel,225,20,6,180,250,FALSE,250
3569,Paan Corner,Oral-B Charcoal Cross Cross Extra Soft Toothbrush (Buy 2 Get 1 Free),180,0,1,180,174,FALSE,3
3570,Paan Corner,Listerine Fresh Burst Mouthwash,285,7,6,263,500,FALSE,500
3571,Paan Corner,Veet Full Body Waxing Kit,235,7,6,218,1160,FALSE,20
3572,Paan Corner,Listerine Original Mouthwash,55,9,6,50,80,FALSE,80
3573,Paan Corner,Santoor Almond Soft With Sandal & Almond Milk,180,0,2,180,625,FALSE,625
3574,Paan Corner,Nivea Body Shea Smooth with Shea Butter for Dry Skin,425,20,5,340,400,FALSE,9
3575,Paan Corner,Neutrogena Deep Clean Facial Cleanser,130,0,4,130,50,FALSE,50
3576,Paan Corner,"L''Oreal Paris Excellence Creme Hair Color, 3.16 Burgundy",550,0,3,550,159,FALSE,172
3577,Paan Corner,Johnson's Baby Powder,235,0,6,235,400,FALSE,400
3578,Paan Corner,Bombay Shaving Company Charcoal Face Wash,249,0,4,249,100,FALSE,100
3579,Paan Corner,Colgate Kids 2+ Years Extra Soft Toothbrush,20,0,3,20,58,FALSE,1
3580,Paan Corner,Veet Hair Removal Cream (Normal Skin),135,5,6,128,50,FALSE,50
3581,Paan Corner,Dove Daily Shine Shampoo,240,0,4,240,340,FALSE,340
3582,Paan Corner,L'Oreal Anti Hair Fall Conditioner,199,0,6,199,192,FALSE,192
3583,Paan Corner,Nivea Body Lotion Aloe Hydration For Normal Skin ,275,10,6,247,200,FALSE,200
3584,Paan Corner,Pampers Pants - Large,1549,45,3,849,82,FALSE,82
3585,Paan Corner,"Engage Urge Deodorant For Men, Citrus And Woody, Skin Friendly",195,10,6,174,150,FALSE,150
3586,Paan Corner,Head & Shoulders 2 In 1 Anti Dandruff Smooth & Silky Shampoo+Conditioner,375,10,6,334,340,FALSE,340
3587,Paan Corner,Fem Fairness Natural Gold Skin Bleach,85,7,4,79,64,FALSE,64
3588,Paan Corner,Engage Deo Frost,195,9,6,176,150,FALSE,150
3589,Paan Corner,Stayfree Secure XL Size Sanitary Napkins,115,0,5,115,1160,FALSE,20
3590,Paan Corner,Pampers Pants - Medium,699,21,1,549,50,FALSE,50
3591,Paan Corner,Pampers Active Baby Diapers New Born Extra Small ,1099,22,3,849,72,FALSE,72
